fecha,fuente,temperatura,salinidad,clorofila_ug_l,oxigeno_mg_l,turbidez_ftu,transparencia_m
2018-08-14,upct,30.16277313232422,45.709171295166016,0.7820101380348206,5.7698822021484375,4.692698955535889,
2018-08-16,upct,,,,,,4.377094745635986
2018-08-23,upct,28.990205764770508,45.86023712158203,0.9310103058815002,6.247811317443848,6.48602294921875,4.662222862243652
2018-08-29,upct,28.9088191986084,45.999942779541016,0.7385942935943604,5.513906955718994,1.3895612955093384,
2018-08-30,upct,,,,,,4.152698993682861
2018-09-04,upct,28.66253089904785,46.04533767700195,0.9168238043785095,5.659107208251953,1.3189784288406372,
2018-09-06,upct,,,,,,4.178790092468262
2018-09-13,upct,26.545242309570312,46.0814094543457,1.0762044191360474,4.840758800506592,1.4652265310287476,
2018-09-14,upct,,,,,,3.8066389560699454
2018-09-20,upct,26.91081428527832,45.88880920410156,1.145488977432251,5.942854881286621,1.6089165210723877,4.412632465362549
2018-09-26,upct,,,,,,3.9642276763916016
2018-10-03,upct,24.82474708557129,45.96217346191406,0.5568775534629822,5.9684739112854,6.158875942230225,
2018-10-04,upct,,,,,,4.469242095947266
2018-10-10,upct,22.607418060302734,45.71091842651367,0.6029926538467407,4.980607986450195,7.553248405456543,4.630456924438477
2018-10-17,upct,22.055707931518555,45.69739532470703,0.5981231331825256,5.680863857269287,1.5899995565414429,
2018-10-18,upct,,,,,,4.777897357940674
2018-10-23,upct,,,,,,3.7569339275360094
2018-10-31,upct,17.4352970123291,45.00910186767578,0.9112295508384705,6.428171157836914,1.648360252380371,4.538962364196777
2018-11-07,upct,16.146028518676758,45.36663818359375,0.823750376701355,7.278636932373047,4.475433349609375,
2018-11-08,upct,,,,,,4.681429386138916
2018-11-16,upct,,,,,,4.147502422332764
2018-11-21,upct,16.402591705322266,44.24093246459961,1.3231040239334106,6.804739475250244,2.6364712715148926,3.5030338764190674
2018-11-28,upct,15.274772644042969,44.340267181396484,1.5425705909729004,7.464522361755371,7.103271961212158,
2018-11-30,upct,,,,,,4.745333194732666
2018-12-03,upct,,,,,,5.1647820472717285
2018-12-04,upct,14.654425621032715,44.28862380981445,1.0241590738296509,7.733640670776367,3.1116795539855957,
2018-12-11,upct,14.675862312316895,44.17814254760742,1.0285032987594604,7.6622467041015625,1.1771421432495117,
2018-12-12,upct,,,,,,4.87217378616333
2018-12-18,upct,,,,,,4.676155090332031
2018-12-19,upct,13.398909568786621,44.03243637084961,0.7378390431404114,7.615320682525635,2.1567375659942627,
2018-12-26,upct,13.245550155639648,43.63043975830078,0.5637472867965698,7.660845756530762,1.7814116477966309,
2019-01-03,upct,12.618582725524902,43.85154724121094,0.7031732201576233,7.710100173950195,1.8061939477920532,
2019-01-09,upct,12.070796966552734,43.71849060058594,0.4183168113231659,7.8986029624938965,1.6930136680603027,5.0190863609313965
2019-01-17,upct,11.405226707458496,43.42340850830078,0.2993133068084717,7.803473949432373,0.7747331857681274,5.383185386657715
2019-01-25,upct,11.183406829833984,43.47989273071289,0.2967059016227722,7.698217391967773,1.6591346263885498,5.367136001586914
2019-02-06,upct,11.115697181319558,43.65904165974741,0.3773549335113041,7.812150592279855,3.520825786129598,4.003414630889893
2019-02-12,upct,12.43949729693144,43.67294876835506,0.5713592150149844,7.837488061547331,2.301968583812284,
2019-02-14,upct,,,,,,4.9101409912109375
2019-02-20,upct,13.348593228212861,43.44592281653298,0.22924840971708033,7.631577807540672,1.0530592525409195,
2019-02-21,upct,,,,,,5.196868896484375
2019-02-26,upct,14.147721305850391,43.5441563856422,0.1970540691102364,7.661122343375487,1.1760371187435859,
2019-03-01,upct,,,,,,5.240960121154785
2019-03-05,upct,15.75199049930162,43.39079932391916,0.2894014883284154,7.547714702567292,1.079728141361851,
2019-03-07,upct,,,,,,3.711395740509033
2019-03-12,upct,16.621760170239394,43.58705902383068,0.30570323312631986,7.474261947320717,0.8548296565958396,
2019-03-14,upct,,,,,,4.994019985198975
2019-03-20,upct,,,,,,3.752058267593384
2019-03-25,upct,,,,,,4.966461658477783
2019-03-28,upct,15.689243211822898,43.457182089219174,0.3262872826587889,7.304088950444354,2.70924885159327,
2019-04-05,upct,,,,,,4.490927219390869
2019-04-12,upct,,,,,,4.627394199371338
2019-04-15,upct,17.854031805699417,43.49014440301019,0.2848717010003279,7.469948736640839,9.122205621194087,
2019-04-17,upct,,,,,,3.704792499542236
2019-04-24,upct,16.54033083864539,42.41276228582297,1.24469382132541,7.118244475890486,14.788930867911512,
2019-04-29,upct,,,,,,3.0003645420074463
2019-04-30,upct,19.303779913661373,42.271266785590555,0.8205332758954489,8.390298614889993,2.1128389381085553,
2019-05-06,upct,,,,,,3.323628664016724
2019-05-08,upct,21.16334134833728,42.69505083945105,0.808855128927089,7.17750031177082,1.5177259807490942,
2019-05-14,upct,,,,,,3.083120584487915
2019-05-15,upct,23.112580456025654,42.838697488701364,1.2016550144235145,6.9814249068623555,1.876475054484237,
2019-05-21,upct,22.81975255535568,42.93560989705234,2.043958548651695,6.35387424691718,1.8256744188835925,
2019-05-23,upct,,,,,,2.74210524559021
2019-05-28,upct,,,,,,2.429407835006714
2019-05-29,upct,23.31081743169044,42.801047614381474,2.5001357842564595,6.644132852636375,2.1197769245790017,
2019-06-04,upct,24.3448090649958,43.232164972737465,2.7696024783664757,7.141428335550976,1.56491724934575,
2019-06-07,upct,,,,,,2.279140949249268
2019-06-11,upct,,,,,,2.801304817199707
2019-06-18,upct,24.238223196605173,43.67737432752814,1.9623061440857703,6.494239126865396,1.6402005344871198,
2019-06-21,upct,,,,,,2.9958670139312744
2019-06-25,upct,26.48823164001841,43.82944626766692,2.1822886916638833,6.546045145547761,1.5009320731433355,
2019-06-26,upct,,,,,,2.5319199562072754
2019-07-03,upct,,,,,,2.854219436645508
2019-07-04,upct,28.18423908516624,43.932975024262774,2.129046646633619,6.334256597867963,1.422313728259915,
2019-07-10,upct,27.89992869006969,44.3495759015447,1.0419555858479714,5.824027381338052,1.7882482224179428,
2019-07-12,upct,,,,,,4.056586265563965
2019-07-16,upct,,,,,,3.861945390701294
2019-07-19,upct,29.012377038929074,43.972284696463326,1.4146429809609786,6.268521013893045,1.2592403988858893,
2019-07-25,upct,,,,,,3.233581781387329
2019-07-26,upct,28.464297682820806,44.41807357382173,1.3948379216481088,5.9079833646011135,2.1691498186056632,
2019-07-30,upct,28.5889539858567,44.766161344293195,1.427357509528562,6.073748658205196,1.7535165565395876,3.1166539192199707
2019-08-06,upct,28.955473715593172,44.845621283768516,1.5120827144619906,6.159413092530689,1.8841775779898993,
2019-08-08,upct,,,,,,3.180140495300293
2019-08-14,upct,28.864606252399003,45.21602216219546,2.950232521975034,5.400469600663869,3.80957040418832,2.3888680934906006
2019-08-20,upct,,,,,,2.528672218322754
2019-08-22,upct,28.86530848834252,45.127673077528115,3.4985509023569734,5.232376011993297,4.310720088940113,
2019-08-28,upct,,,,,,2.01855731010437
2019-08-29,upct,27.690094412063136,45.501300596040615,3.4530701259726317,5.034983149852109,4.9297971654181065,
2019-09-04,upct,28.328289209904952,45.58497092201835,3.2405541388073993,5.3213825628807605,3.3347270814734022,2.1055142879486084
2019-09-10,upct,26.74172405147499,45.7417615911449,4.491567348709393,5.577535499927659,3.5582234835788094,2.266913652420044
2019-09-17,upct,24.28398153053999,38.956619746380234,10.07775469077777,6.674041437878753,8.843447182056645,
2019-09-18,upct,24.024331969363274,39.32951028983604,14.240684851203321,7.0851470509090735,8.915041655949581,0.820827066898346
2019-09-19,upct,24.512965687329327,39.29558410713755,15.935638466877988,8.56655560074413,8.036223651181404,
2019-09-26,upct,25.10786784667186,39.19842818391897,2.5955724082353355,3.940533068944962,17.374074301741775,
2019-09-27,upct,25.884669293152452,39.44666654393324,3.328730932602224,4.3627643997919945,3.107006311546587,2.5440540313720703
2019-09-28,upct,25.560729264526746,39.34704908570646,2.966957195037337,4.835217113136824,3.930652238676761,
2019-10-01,upct,,,,,,2.460671186447144
2019-10-03,upct,25.040326873439028,39.482345191403454,4.542481655556908,4.407813403077904,4.841804939099574,
2019-10-07,upct,,,,,,1.8671108484268188
2019-10-14,upct,24.550634077855804,39.76685700587535,5.808754694170408,6.2970707203043395,5.758259532644241,
2019-10-15,upct,23.57578350687406,39.79308448429512,5.540553644100243,5.775741047933716,7.457083770622263,
2019-10-16,upct,22.88340244655145,39.887023175272205,6.597574489038023,5.891367836806224,6.217285877126184,1.0183265209197998
2019-10-21,upct,,,,,,1.264675498008728
2019-10-25,upct,19.730241290828207,40.00457749042424,13.823653902384356,6.367011084040238,6.39251702902303,
2019-10-29,upct,,,,,,1.0027395486831665
2019-10-30,upct,20.17119715918096,39.97992741561087,17.702674993780718,8.40856212792666,5.8673597593182745,
2019-11-04,upct,20.240375632048025,40.12024079317384,18.20649410979233,7.229595810900372,5.972941134596052,0.8493987321853638
2019-11-07,upct,18.787985441853454,40.00370585731195,17.499365041875524,6.836617394730726,6.306765874175876,
2019-11-14,upct,15.438460833490302,40.18777343601885,10.298092210574858,6.059652450016656,10.680243909637706,
2019-11-15,upct,,,,,,0.8349131941795349
2019-11-20,upct,13.736553939387942,40.40400731161505,6.82572887092624,6.890154651441993,7.983603942544046,
2019-11-21,upct,13.5758102724515,40.38173864058011,8.82207628407568,6.8872743772704,5.908284911144277,
2019-11-26,upct,13.882820971304078,40.24422292859733,5.735632554971847,7.444506690500078,5.008775930118011,1.0963722467422483
2019-11-27,upct,13.68592358950597,40.644946640390124,9.425967174688175,7.71916016493771,4.816059157175737,
2019-12-02,upct,14.426576695799657,40.441722952016384,6.9604649907760665,7.746549965890565,4.003080485930961,
2019-12-05,upct,13.423579014538898,39.198716254222674,7.72034256107915,6.903545746740027,12.434944502237013,0.7578223943710327
2019-12-07,upct,13.832422408537843,39.25190355649289,8.716636491116304,7.746370249263456,9.577964284061816,
2019-12-11,upct,13.589046920496846,39.35752227092877,7.388746466874138,8.595099023477387,5.606935906722581,1.157000184059143
2019-12-16,upct,13.349085569381714,39.29615435974148,4.38471068450927,8.1915038150606,5.288174183522828,
2019-12-19,upct,,,,,,1.7536406517028809
2019-12-26,upct,13.821841293510348,39.28852539735043,5.099602081071982,7.756984456852391,5.015549939583836,
2019-12-27,upct,,,,,,1.79238760471344
2020-01-03,upct,13.103856553497874,39.46303298844689,2.733193418293712,7.411122457724953,3.127096444594892,
2020-01-08,upct,12.64578069110484,39.32475810587746,2.061826074413426,7.320043208128251,2.2349286248688425,2.783740282058716
2020-01-13,upct,,,,,,3.067734479904175
2020-01-17,upct,11.854283271336554,39.44809092440568,1.4875221094876303,7.288928121024382,1.8854753915938525,
2020-01-23,upct,11.65766539961411,38.457043874324185,7.586754675397417,7.7278701451355705,10.064315014076586,
2020-01-29,upct,12.358433788033528,38.43422643010916,6.769419206921276,8.702977981057755,4.351572216148842,
2020-02-04,upct,13.899964924494485,38.55881616832183,1.9775660056351014,8.114357676757276,2.9408661485866348,2.972724914550781
2020-02-11,upct,14.52136792147326,38.60038836976105,2.3571168777976537,6.700885552181693,3.4805250521155524,
2020-02-12,upct,,,,,,2.7567622661590576
2020-02-17,upct,,,,,,2.6389472484588623
2020-02-20,upct,15.46132609272218,38.67531747449795,3.3403576562944193,7.094811449509808,2.115689538563532,
2020-02-25,upct,15.600282237770097,38.69999996242233,3.9678201234691803,7.459377523011167,2.7617718644724474,
2020-03-05,upct,16.46793359466208,38.85154346398989,10.502524803005455,8.082498441145452,4.800551164567023,
2020-03-11,upct,16.382126025701226,39.07760946109577,6.498998728261503,8.289936148011112,4.786463214507834,
2020-03-17,upct,17.110395969724514,39.06705420611461,4.6671119617559045,7.555942348787613,5.661933470289651,
2020-04-01,upct,15.9860576432247,37.87343392032876,4.120199033192488,7.558048775703168,6.525836052717468,
2020-04-07,upct,17.624550121312865,37.949749341961976,3.9241212055406005,7.596566268140969,2.970888275462209,
2020-04-14,upct,18.332803071600708,38.00517825001389,3.6255579319637503,6.740770764074071,3.812686606008492,
2020-04-21,upct,18.98236600854849,37.753303324875624,2.4269509906455426,6.947337330342473,4.281497846387013,
2020-04-28,upct,20.005023210190853,38.07173284279764,2.3338702989952074,7.212042105655916,4.342803851286563,
2020-05-05,upct,22.53572703565542,38.193233285840314,1.2187830325802755,6.706874926176322,2.5222936052691525,
2020-05-12,upct,22.564857352713112,38.40283363750585,1.0095073720263887,6.4454552355013135,2.368823728100004,
2020-05-13,upct,22.45041717554122,38.359469679939934,1.3803771563164768,6.627144769539964,2.4009322832694147,
2020-05-18,upct,22.37813919686039,38.56589335012582,0.7062509661814605,6.090385127829174,3.0675888698477993,
2020-05-20,upct,23.209203758747584,38.55423629941082,2.7611839117630446,7.2501610922623945,1.7800514478698644,2.7661356925964355
2020-05-25,upct,25.02044015870316,39.262139477618504,0.7130907891672444,5.880028516803827,3.1786806226330535,
2020-05-29,upct,,,,,,2.317150831222534
2020-06-01,upct,24.075899586929083,39.03869060658146,2.321054311871314,6.832457198557959,2.4894642915715863,
2020-06-02,upct,24.36772758396343,39.06993809096036,0.2702195435214836,6.0242395451203,1.4672376203898116,
2020-06-03,upct,,,,,,4.139537334442139
2020-06-10,upct,,,,,,4.183532238006592
2020-06-11,upct,24.7355679485528,38.91928051070184,0.22337851485963725,4.348400766207932,2.082853725830568,
2020-06-15,upct,24.879949428390542,39.89799361013813,1.4706439890401488,4.7995854781335785,1.8272367033024197,4.046221256256104
2020-06-23,upct,26.747639668733022,39.60857647985983,0.7105598370584532,6.1027561398189825,2.2922970015242323,
2020-06-25,upct,,,,,,3.8432631492614746
2020-06-26,upct,26.786894051201106,39.94524353522173,1.0114681644010985,6.720833276323828,2.263369537266759,
2020-06-29,upct,,,,,,3.8255770206451416
2020-07-02,upct,28.36868661464913,39.926965585228466,1.0629182559938706,6.789352816148616,1.4392794593149258,
2020-07-07,upct,28.85108909842055,40.10033223653017,1.0962140858271276,6.81547922904124,1.1215566242968038,4.400846481323242
2020-07-13,upct,,,,,,3.91787338256836
2020-07-17,upct,27.92415702240793,40.41877555715882,0.7417603609329941,6.077314320620454,1.1628212062791603,
2020-07-23,upct,28.193379487839756,40.30299592076311,2.1712240098623745,5.602724996500249,2.9596191412462964,3.478264570236206
2020-07-28,upct,29.103062896076263,40.603789602156375,2.1149748095721668,6.025678420097044,1.5479643603495234,3.746986627578736
2020-08-03,upct,,,,,,3.560243844985962
2020-08-04,upct,30.12596558556301,41.048542335345076,1.4484148704751698,5.697938553636941,1.0050522710661796,
2020-08-10,upct,,,,,,4.884644985198975
2020-08-13,upct,29.35076806715482,41.51521209778024,0.9409653419423688,5.4218955409817,0.8800144387688857,
2020-08-18,upct,,,,,,5.114475250244141
2020-08-19,upct,28.928263298285543,41.73430720736809,1.0663636699076453,5.465658260330928,0.6341856366165726,
2020-08-25,upct,,,,,,4.5942816734313965
2020-08-26,upct,29.89113731857504,41.9013699685876,1.0426591355796593,5.743635667399048,0.7861262913731497,
2020-09-03,upct,27.655746160852367,42.02708962652756,1.785999710134412,5.66134256941678,1.330044392019656,4.984833240509033
2020-09-10,upct,26.225297347691143,42.34023799616362,0.8784586443213727,5.916321272892854,0.687419162029105,4.901570796966553
2020-09-16,upct,26.83847158504632,42.37065670826089,1.4547265811147472,6.480778083198696,1.3200234814014755,
2020-09-23,upct,,,,,,4.991998195648193
2020-09-24,upct,26.03594744006308,42.60419074346706,0.91907525631926,6.3027847051941235,0.5974392625606747,
